Price,Close,High,Low,Open,Volume
Ticker,MTDR,MTDR,MTDR,MTDR,MTDR
Date,,,,,
2015-01-02,19.662893295288086,19.710504296998604,18.720217255508015,19.05348700278558,734500
2015-01-05,17.98702621459961,19.13918716022186,17.406186457251707,19.13918716022186,1467100
2015-01-06,17.42522621154785,18.310770821936565,17.406183627973345,17.739451542701207,1169400
2015-01-07,18.12985610961914,18.367905679443925,17.529970176603197,17.529970176603197,905700
2015-01-08,19.148706436157227,19.367711586881438,18.044156666395022,18.377424584377973,1263200
2015-01-09,18.977312088012695,19.377235439882863,18.70117371392835,19.12014146735759,791700
2015-01-12,17.910850524902344,18.624999290190665,17.644236148212876,18.425038507673566,807200
2015-01-13,18.463130950927734,18.491697563799804,17.606152542688047,17.977509429151134,892600
2015-01-14,19.68194007873535,20.1104300651344,18.234598142647712,18.28220915012218,1090100
2015-01-15,19.043968200683594,20.615095214005123,18.967792400527834,20.03425541888282,905800
2015-01-16,20.396093368530273,20.491313588421985,19.063015738570215,19.063015738570215,776900
2015-01-20,20.443696975708008,20.919796128701268,19.653372454386158,20.015208827718553,818500
2015-01-21,20.9578857421875,21.41494051083265,20.462742168068154,20.815056354007666,1052000
2015-01-22,21.18641471862793,21.319721915456988,20.081864703310263,21.03406311763062,722400
2015-01-23,21.043582916259766,21.93864983202126,20.948362722468264,21.043582916259766,621400
2015-01-26,21.557771682739258,21.85295450106561,20.41513466658265,21.11976128058948,706200
2015-01-27,21.614904403686523,22.110046191330287,20.948364797302624,21.300679004373958,1107800
2015-01-28,20.062822341918945,21.72916973664543,20.043777935811615,21.586340323189493,934000
2015-01-29,20.291343688964844,20.453217460043238,19.091573706179204,20.300865889166396,1140900
2015-01-30,20.529396057128906,21.04358404139046,19.691462302545254,19.891423085641925,834700
2015-02-02,22.310007095336914,22.395705090072905,20.653182224064697,21.034061191683453,942600
2015-02-03,23.157459259033203,23.881130087899727,22.624228791090353,22.919409715965553,2442100
2015-02-04,21.805339813232422,22.824191661894353,20.776965764019792,22.300483344824368,1410800
2015-02-05,21.32924461364746,22.281443050115424,20.491310788672386,21.976739841033577,1102800
2015-02-06,21.214981079101562,21.833909678004545,20.910276064462654,21.71964507049316,952300
2015-02-09,22.38618278503418,22.824193141720723,21.348286467977946,21.44350666348455,1603400
2015-02-10,21.348289489746094,22.576624555507465,20.824581064592113,22.576624555507465,1204100
2015-02-11,21.33875846862793,21.748203926729612,20.253253256859693,20.938835209106948,816000
2015-02-12,22.13861083984375,23.024155564025364,21.91960566311634,22.052912846137517,1022200
2015-02-13,22.443315505981445,23.062244089194195,22.25287691985598,22.700409504233814,778600
2015-02-17,22.776582717895508,23.005110085024004,21.986258225510852,22.26239477972584,540300
2015-02-18,22.08148193359375,22.776586346366386,21.824387923552028,22.624234744010035,584400
2015-02-19,22.58614730834961,22.976548540142105,21.005497975683777,21.567295224589948,818600
2015-02-20,22.509965896606445,22.80514865975565,21.99577978949399,22.529010297359427,553400
2015-02-23,21.900556564331055,22.452831396349843,21.529199882024525,22.28143544569336,686400
2015-02-24,21.862476348876953,22.271921988109273,21.548250921401483,22.205268384731824,435200
2015-02-25,21.891040802001953,22.138612601725605,21.357810211306397,21.91960740756886,733100
2015-02-26,21.424461364746094,21.843429117740985,20.995971410981536,21.59585734625192,892100
