Price,Close,High,Low,Open,Volume
Ticker,APA,APA,APA,APA,APA
Date,,,,,
2015-03-16,46.56977081298828,52.15066937956689,44.810657018903655,45.72913173208291,3817700
2015-03-17,45.993778228759766,46.51528351081375,45.65129728095889,46.32847680082751,2412500
2015-03-18,47.8696403503418,48.204338886265404,45.28545837709822,45.65129235107026,3217300
2015-03-19,46.60869216918945,47.19246836330021,46.21950803978229,46.77993116704591,2816200
2015-03-20,46.351829528808594,47.63613835214466,46.351829528808594,46.8266346449418,6723800
2015-03-23,45.674652099609375,47.04457900168601,45.66686675383222,46.36739941180514,3309100
2015-03-24,45.94707107543945,46.118313019084475,45.30880942815748,45.853667728559834,3564600
2015-03-25,46.56977081298828,46.90446640715722,45.830320429430195,46.42187895473324,3069100
2015-03-26,46.55420684814453,47.791812504265,46.37518250408173,47.46489629001694,3517100
2015-03-27,46.242855072021484,46.74101024956243,45.83032087235272,46.15723409414931,3373800
2015-03-30,47.34815216064453,47.62057991849179,46.678754847945704,46.935614881167425,3159900
2015-03-31,46.95896530151367,47.3403641409668,46.507510220580926,46.593131216567464,2740800
2015-04-01,47.19246292114258,47.95526337050701,47.122409667158145,47.42597277801105,2448600
2015-04-02,47.822933197021484,47.93968959532713,46.81105529891393,46.8811085440496,2275900
2015-04-06,50.469398498535156,50.593940278922396,47.94748683048297,48.14207890847883,4577500
2015-04-07,50.9364013671875,51.82374036937465,50.087977200040264,50.407110915139356,4024600
2015-04-08,50.788516998291016,51.831527370468876,50.484953923494345,51.356728307140536,4311200
2015-04-09,51.7381477355957,52.15068203135868,50.91307914406974,50.95977934706796,3848900
2015-04-10,52.80449676513672,53.06135970088372,51.84710718786617,51.99499904877715,3526000
2015-04-13,52.547645568847656,53.14698654660985,52.166240826338324,52.95239447170956,3271100
2015-04-14,54.337867736816406,54.446838780850136,52.91345882166799,52.92902356861144,3333900
2015-04-15,55.57549285888672,55.941326877467056,54.48577614822652,54.555826438518935,4533400
2015-04-16,55.11626052856445,55.863493426054596,54.742647049058974,55.15518132114923,3321300
2015-04-17,54.78156661987305,55.1240506209737,54.244496454532126,54.65703076214171,2799900
2015-04-20,55.203369140625,55.91421206379377,54.88310364003674,54.99246317288615,2366100
2015-04-21,53.40674591064453,55.304923527257245,53.28957327561455,55.2033711290623,2401600
2015-04-22,52.961490631103516,53.89885972064714,52.40687393151735,53.76606685889714,3090900
2015-04-23,53.39112091064453,54.08633767851485,53.15678159498087,53.2192685033691,2252800
2015-04-24,51.8054084777832,53.117729081717464,51.414836940417636,53.031802866725144,2972100
2015-04-27,52.117855072021484,52.586539618567535,51.90694315230498,52.297514601034585,2544700
2015-04-28,52.172550201416016,52.57093486514684,51.7194857571456,52.09443708059504,2272900
2015-04-29,53.55516815185547,53.74264678373239,52.04756175515913,52.12568083159891,5288000
2015-04-30,53.43016815185547,54.08632523634702,52.531852749342605,53.82855264438051,2921300
2015-05-01,53.49268341064453,53.80513589052109,52.43032829204693,53.46143697072707,2764800
2015-05-04,53.547340393066406,54.0316451064741,53.016163059913794,53.508280869886725,3206400
2015-05-05,53.07085037231445,54.789362363249445,52.71152535456067,54.10195875880492,6024900
2015-05-06,52.602169036865234,54.00041578256237,52.227223718034324,53.43018470527625,4411600
2015-05-07,50.83677673339844,51.72727908154241,50.11031366416027,51.71165288756272,4798600
2015-05-08,51.196102142333984,51.44606761125199,50.04782122086328,51.352328325540164,3391100
2015-05-11,49.313560485839844,51.12580910338855,49.30574738681175,51.12580910338855,4614800
2015-05-12,49.71194076538086,50.07907893425788,49.41510558671807,49.5947711015732,3657500
2015-05-13,48.977657318115234,50.21967456949668,48.63395255683767,50.13374837917729,3599400
2015-05-14,48.922996520996094,49.64164679164966,48.75895419415156,49.157338870999446,2777700
2015-05-15,49.54009246826172,49.922853886768586,48.50898384593934,48.696459495372665,3334400
2015-05-18,49.821292877197266,49.915032170047056,49.13388927524083,49.430721429794154,2398600
2015-05-19,48.563663482666016,49.461979209740186,48.4543039290725,49.27450654067255,2475100
2015-05-20,48.126216888427734,48.82143362649724,47.80594840303086,48.78237707556081,2678100
2015-05-21,48.563663482666016,48.91517846194827,48.12622526829197,48.493363466633916,2890500
2015-05-22,48.84485626220703,49.19637110328742,48.04028016581885,48.12620634695219,2537300
2015-05-26,47.9699821472168,48.37617678550777,47.50910774798508,48.14183452721545,2742300
2015-05-27,47.47005844116211,48.31369129564033,46.696725593051795,47.87625314140123,3257600
2015-05-28,46.70454025268555,47.42319037571547,45.95464369478717,47.28258439863153,4110800
2015-05-29,46.74359893798828,47.29820977298664,46.634239390785694,47.02481090498017,4057800
2015-06-01,45.985897064208984,46.892023011982694,45.83748093632202,46.7826634461897,4232600
2015-06-02,46.556121826171875,46.79827723004296,45.829658594382686,46.47800871773556,3734400
2015-06-03,46.04838943481445,46.876399269358245,45.94683999064082,46.36084490791271,2292600
2015-06-04,45.50157928466797,45.8921507806737,45.314103655462645,45.74373468492818,3108700
2015-06-05,46.36082077026367,46.61078621052823,45.17348641891856,45.24378640540881,3539700
2015-06-08,45.470333099365234,46.399895172047586,45.095384818720945,46.09524690043905,2857700
2015-06-09,45.75154495239258,46.39989506818441,45.74373483356966,46.048380124672214,3578200
2015-06-10,46.05617904663086,46.56392306157855,45.767157043263246,46.48580699322019,3907100
2015-06-11,45.42347717285156,46.18899713274986,45.087585366592904,46.01714467936411,2996900
2015-06-12,45.446903228759766,45.51720622298082,44.9079155929479,45.1500680331793,3502000
2015-06-15,45.28285217285156,46.110861690509495,44.845411102136616,44.96258372209597,2773800
2015-06-16,46.126487731933594,46.15773416314744,45.07194600696785,45.13443588957184,2198300
2015-06-17,45.04850769042969,46.97012140709894,44.915714833411435,46.61079342376574,3356400
2015-06-18,44.704811096191406,45.618749905893985,44.62669799237788,45.32972486617134,2297300
2015-06-19,44.16581726074219,44.868844034769324,43.790869051963014,44.57982201588562,4779200
2015-06-22,44.93914794921875,45.017264023403094,43.900229491067094,44.32985746969859,3742800
2015-06-23,45.97025680541992,46.03274966546825,44.91571512060472,45.07975440849623,3594300
2015-06-24,45.860897064208984,46.399887550205335,45.69685777708991,46.009316116213114,2996600
2015-06-25,45.15005874633789,46.08743081653728,45.00164266898726,45.915578426050686,2640700
2015-06-26,45.68124771118164,45.72030426985831,44.712631944772795,45.1735064887361,3806900
2015-06-29,44.68919372558594,45.28286411959719,44.44704128419192,44.86104615224566,3474200
2015-06-30,45.017269134521484,45.27504475903799,44.64232087533682,45.142251887583036,2885600
2015-07-01,43.806495666503906,45.97025889722342,43.60339684192871,45.02507669466021,3080500
2015-07-02,44.353294372558594,44.51733665163963,43.82993004259771,43.900233025111355,2303100
2015-07-06,43.353431701660156,44.28299069604029,43.080032873849454,43.478414448634155,2878600
2015-07-07,43.5096549987793,43.73618712824239,41.98642592731214,43.0878371673287,3716200
2015-07-08,41.75991439819336,43.69714915997673,41.48651547247134,43.08785842275348,2863900
2015-07-09,42.048927307128906,42.9394298119578,42.041114208764334,42.65040476894749,2464600
2015-07-10,41.35370635986328,42.7597660421485,41.23653670622208,42.353571353913196,3178700
2015-07-13,41.60366439819336,41.744270341192006,41.00999717872831,41.32245549201938,2953400
2015-07-14,42.48636245727539,42.59572198805584,41.25996832525397,41.400574287635614,3263100
2015-07-15,41.77552032470703,42.45511378716998,41.49430841477103,42.27545128467166,3972400
2015-07-16,41.14280319213867,42.10361177006314,41.02563352202358,42.06455223353384,2780900
2015-07-17,39.55707550048828,40.81471603103946,39.50239573653594,40.81471603103946,4859200
2015-07-20,38.1676025390625,39.674839770567736,38.0734011479085,39.486433993651495,5746700
2015-07-21,37.31193161010742,38.811316956462576,37.18632875890624,38.38740920528872,5201800
2015-07-22,37.14706802368164,37.44537583469991,36.59755458062925,37.14706802368164,4780900
2015-07-23,37.17061996459961,37.28837392219693,36.36205197256112,37.162771098243304,4511100
2015-07-24,35.38862991333008,37.09211835597048,35.349376598748904,37.05286803599676,4703400
2015-07-27,34.941158294677734,35.55347451877931,34.4151975451592,34.760604470457636,5824100
2015-07-28,36.479801177978516,36.95081095779484,34.76846105291489,35.16881906629805,7655300
2015-07-29,36.73102569580078,37.359040056949055,36.16581127346299,36.37776668183966,6760600
2015-07-30,36.4876594543457,37.03717300226877,36.079449475734506,36.56616310096781,4823200
2015-07-31,36.00095748901367,36.61327110700806,35.875354618794084,36.47981936754103,5070100
2015-08-03,35.53779220581055,36.44056179458624,34.77632320929724,35.36508715638898,6496800
2015-08-04,35.600589752197266,36.291406909012466,35.333683327605584,36.04805008245272,5332600
2015-08-05,34.8862190246582,36.738863055604895,34.80771837708565,36.126549619637274,5789800
2015-08-06,36.58185577392578,36.817363686597425,33.78719222224504,34.8469658508374,6176500
2015-08-07,36.197200775146484,37.13922350278655,35.757589370352406,36.22075037008999,6478300
2015-08-10,38.03414535522461,38.104797137094934,36.3699070423554,36.58185939335857,10337000
2015-08-11,37.43753433227539,37.62594010573189,36.46411298747332,36.888023731794306,6142400
2015-08-12,38.630767822265625,38.99972755343727,37.06858235442761,37.398288756625504,6701800
2015-08-13,37.602386474609375,38.9840176848965,37.5238828296677,38.39525382356926,6749200
2015-08-14,36.895877838134766,38.22255832489371,36.8173771682375,37.641646180593256,5017500
2015-08-17,37.563140869140625,37.625943797991745,36.36206330364344,36.74672375633536,2992600
2015-08-18,37.735836029052734,38.018443145525175,37.162772929364806,37.40612972290668,2287100
2015-08-19,35.96169662475586,37.50818095006836,35.639839176888,37.36687738811586,4215200
2015-08-20,34.98042297363281,36.49550881146126,34.94116965571193,36.055897404373724,5395500
2015-08-21,33.93635559082031,35.4906921452157,33.86570379313832,34.862677829491574,5285700
2015-08-24,31.785390853881836,33.31617407429147,30.654962636216844,31.926691386482933,7347900
2015-08-25,30.537221908569336,33.214134966768974,30.537221908569336,33.214134966768974,6042700
2015-08-26,31.03177833557129,31.565591120543782,30.14470964417948,31.565591120543782,8056400
2015-08-27,33.5909309387207,34.28174482825956,31.746136292761992,31.934541986476987,7333200
2015-08-28,35.215919494628906,35.63983007219249,33.35542706368695,33.496727594934484,6493800
2015-08-31,35.514225006103516,35.85178008011134,32.90796180354664,34.611452870114285,6963300
2015-09-01,33.85786437988281,35.082491888896776,33.40255200219658,34.07766870311931,5590800
2015-09-02,33.928497314453125,34.43090862772576,32.35060860193561,34.25035474918139,5301200
2015-09-03,33.928497314453125,35.41218165977629,33.53598810163292,34.0462482815346,4587800
2015-09-04,33.36328125,33.59878616578439,32.79021819023525,33.292629475803935,5170700
2015-09-08,33.944190979003906,34.38379928933726,33.04141877952874,33.84213776641637,4808300
2015-09-09,32.41339874267578,34.964707620803736,32.3348951342772,34.32099300496766,6141300
2015-09-10,32.06015396118164,32.62536820951014,31.518492302938668,32.578266023946846,7537000
2015-09-11,31.557727813720703,31.644080282748963,30.83550961379864,31.620527703719024,6136700
2015-09-14,31.58915138244629,31.80895564331048,30.71778021315117,31.479246257405737,5373200
2015-09-15,31.73830223083496,32.29566471801071,31.549896449247278,31.628400105995606,5188300
2015-09-16,33.78720474243164,33.88925501482376,31.98951124458218,32.0209127105222,9020400
2015-09-17,32.96293258666992,34.368113615639835,32.884428929297535,33.81075112403338,7923700
2015-09-18,31.125988006591797,32.48406979551459,30.906180767069046,32.26426255599184,9085400
2015-09-21,30.88261604309082,31.58128176049016,30.780562838814706,31.416428657541122,4781100
2015-09-22,30.325258255004883,31.141675024228316,30.121151816743616,30.278156078189078,5786700
2015-09-23,29.25763702392578,30.545066760240655,29.124182334640267,30.411615065562774,4393100
2015-09-24,29.73650360107422,30.152562475539042,28.68457862115625,29.069236034821582,5795200
2015-09-25,29.987703323364258,30.31740961224233,29.540243077254004,30.05050323784257,4233300
2015-09-28,28.41766357421875,29.61874063672358,28.386262122943627,29.540240003142994,5752900
2015-09-29,29.13987922668457,29.17128067821916,28.095806417321008,28.74737006632392,5517200
2015-09-30,30.741323471069336,30.84337671167421,29.312590081032404,29.414643321637282,6992900
2015-10-01,31.18093490600586,32.20145832853572,30.859077449793954,31.337936205927498,7269000
2015-10-02,33.44963836669922,33.60664266375532,30.69422178745777,30.764873571402624,5926300
2015-10-05,34.52512741088867,34.85483687312185,33.622357562911596,33.834310009464666,4899700
2015-10-06,36.205055236816406,36.3542106801286,34.50941526287431,34.61146851441295,6342200
2015-10-07,36.055904388427734,37.665191912849444,34.89407722458649,36.707468266536296,6081400
2015-10-08,37.01362991333008,37.390438499542995,35.85179969591303,35.99310329006893,5337000
2015-10-09,36.479801177978516,37.36686969645284,36.08729202992919,37.25696761413617,4187700
2015-10-12,35.28657531738281,36.550455335935396,34.807713646293216,36.550455335935396,4507300
2015-10-13,35.00398635864258,35.43574607439611,34.24251720903128,34.870531613273585,5280300
2015-10-14,35.86749267578125,36.07944802120415,34.68996497539254,34.94117064524018,3691100
2015-10-15,36.69960403442383,36.77810466339261,35.50637590753464,35.686929749848474,4257300
2015-10-16,36.5190544128418,36.974363503776296,36.040192734808905,36.87231327324371,3787600
2015-10-19,35.58488845825195,36.016648015109396,35.33367979439591,35.96954582914743,4832500
2015-10-20,36.24795150756836,36.46108225430819,35.37964373452264,35.576986683961614,2900200
2015-10-21,35.58488845825195,36.36636499164193,35.50594945761687,36.07429821732956,4119000
2015-10-22,36.28742980957031,36.57949659038079,35.45069445151201,35.84538042982375,3550900
2015-10-23,36.69791030883789,36.93472133694906,35.600680558775245,35.94011080318031,3528500
2015-10-26,35.82170867919922,36.666336630998806,35.67172604490674,36.58739760999862,3546100
2015-10-27,34.84287643432617,35.05600721631883,33.6588185418436,35.05600721631883,6237900
2015-10-28,36.35057830810547,36.80052008629401,34.54291578943778,34.90602918108306,3983300
2015-10-29,36.76894760131836,37.455700368218146,35.97957563575513,36.082191823203495,3828500
2015-10-30,37.20309829711914,37.73197602199205,36.484769992294645,36.98207211863981,4505400
2015-11-02,37.842491149902344,38.00036614611257,36.74526459362466,36.89524719507117,4280000
2015-11-03,39.36597442626953,39.6264685894971,38.10298063514573,38.18191661788545,5676600
2015-11-04,38.987083435058594,39.98958625792302,38.41084222403547,39.52385664747758,6189800
2015-11-05,38.89236068725586,40.210610545795156,37.94511363908033,38.150352055312965,5202300
2015-11-06,37.629356384277344,38.93971660664069,37.01364727639271,38.59239104940133,5005200
2015-11-09,42.578731536865234,43.43125488122124,41.07892629910605,42.23140888428448,15139900
2015-11-10,42.0814208984375,44.44953681371044,40.94472333192883,42.452423677537325,10634900
2015-11-11,38.9949836730957,40.88158254555174,38.54504180858592,39.46860573745895,7809000
2015-11-12,38.60026931762695,39.51594017900345,37.33727305320918,38.13453999090533,6250100
2015-11-13,38.655548095703125,39.350193292877506,37.866176089737955,38.5292486951973,4233300
2015-11-16,39.85538864135742,39.86328103543982,38.1108744500951,38.75815916858525,3795000
2015-11-17,39.239681243896484,40.107992247230854,38.89235864929186,39.642262648603065,3413500
2015-11-18,39.54753112792969,40.34479843608106,38.426624471276284,39.86328109355268,3659400
2015-11-19,39.1054801940918,39.468590504037465,38.27664039574991,39.192311574994996,2994500
2015-11-20,38.758155822753906,39.46859167743354,38.52924027954787,39.18441733556168,2518500
2015-11-23,38.56080627441406,39.129154861028304,38.189803623675594,38.56080627441406,3041600
2015-11-24,40.18692398071289,40.605290131121684,38.742374945383254,38.79763073841027,4687400
2015-11-25,39.744873046875,40.21060257761759,39.3896581090124,39.80012883770762,2455800
2015-11-27,39.01075744628906,39.61857416430395,38.844990071707215,39.23178362361298,1317300
2015-11-30,38.82130813598633,39.46070042366375,38.56081397800916,39.2791422468353,3373900
2015-12-01,38.79763412475586,39.25546830854263,38.387160332717464,38.94761371731762,2597300
2015-12-02,37.35308074951172,38.900249061925805,37.108374358901465,38.49767068895027,3538300
2015-12-03,36.12165451049805,37.968784758894884,35.963782549559646,37.684613422476986,5003100
2015-12-04,36.14533996582031,36.34268294050435,34.52712817565415,35.490159844486186,4252800
2015-12-07,34.90603256225586,35.5927853937162,34.41661972952287,35.30861097760423,7114000
2015-12-08,35.419124603271484,35.77434264368899,33.87984843560598,34.27453447802198,5535500
2015-12-09,35.482261657714844,36.30320902106681,35.142831555775366,35.537517440708314,4485200
2015-12-10,36.461090087890625,36.73737208319241,35.04022114890241,35.19809614461557,4585800
2015-12-11,33.87984848022461,35.924322303080615,33.69040086589613,35.71908688568884,6171300
2015-12-14,34.32978057861328,34.87444603136704,32.83786536146144,33.548301179152794,5468200
2015-12-15,35.73487091064453,35.81380690639988,34.5429175007183,34.5429175007183,5154500
2015-12-16,35.36385726928711,35.86905475708607,34.92970336641079,35.450688652105285,5097800
2015-12-17,33.90351486206055,35.66381337846558,33.70617193854589,35.28491532666313,8073500
2015-12-18,33.69828414916992,34.57448740934001,33.59566797383115,33.78511553692944,5981100
2015-12-21,33.57198715209961,33.998248716137816,33.13783319371178,33.682498740283975,4425600
2015-12-22,33.769344329833984,34.36926893390378,33.429914017029915,33.871963566806805,5760900
2015-12-23,36.082191467285156,36.161130469791864,34.35346796379142,34.62974694452727,4673000
2015-12-24,36.153228759765625,36.75315302934546,35.64803127667599,36.358467119279865,1607600
2015-12-28,35.45858383178711,35.75854599294427,35.04021769393105,35.29281645767978,3611300
2015-12-29,35.87696075439453,36.579501406492575,35.55331833001626,36.24007117955738,2969200
2015-12-30,35.37175750732422,36.02693464783763,35.174414523485304,35.19809471795718,3942600
2015-12-31,35.103370666503906,35.592780419626536,35.04021946676424,35.12705086079881,2975600
2016-01-04,35.071807861328125,35.60858121007805,34.5350345125782,34.92972062129338,4746800
2016-01-05,34.361358642578125,34.75604460175762,33.26413215785351,34.337678448616124,5435300
2016-01-06,30.414491653442383,33.24833627155876,30.351343481164157,33.23254847568567,7076700
2016-01-07,28.85154914855957,30.493444533249995,28.59895032187113,29.49883401835065,7105900
2016-01-08,28.93047332763672,29.672481624111605,27.68326462564885,29.09624065803845,10451900
2016-01-11,27.675384521484375,29.096253576611655,27.130715892314594,28.946270963378083,8342700
2016-01-12,27.959548950195312,28.172679706990134,26.988621954495287,28.06216813188495,9004500
2016-01-13,28.101634979248047,29.38041946804293,27.912187432828816,28.37002151268734,8597000
2016-01-14,29.230436325073242,29.711953597201973,27.833247899970253,28.32266057625338,6544400
2016-01-15,27.88851547241211,28.34634968738049,26.49132660758931,27.817471868735854,10127400
2016-01-19,27.217544555664062,28.17268389531532,26.68077138716922,28.02270430840633,8317500
2016-01-20,27.519695281982422,28.108095032376088,25.60341500862788,26.454211455726746,8741800
2016-01-21,29.61090660095215,29.889203369495746,27.130076693332274,27.29705778766572,7468000
2016-01-22,31.312515258789062,31.85320899556597,29.928974689222546,31.00241212247471,7053600
2016-01-25,29.761987686157227,32.314377545781156,29.722231430063704,30.501465575686836,5861400
2016-01-26,30.239065170288086,30.85927421656402,29.4836872962002,30.49350881837807,7572500
2016-01-27,30.716157913208008,32.01222966184191,29.738139297420588,29.952823721317976,5722700
2016-01-28,32.28256607055664,32.58471902743745,30.994444777002002,32.40978788926318,4289500
2016-01-29,33.82512664794922,33.82512664794922,32.53700260248965,32.58471191153855,5464400
2016-02-01,32.45750045776367,33.196978300895324,31.996322456240804,32.81531280657055,5037400
2016-02-02,30.652536392211914,31.86114521892722,30.573023890841597,31.407917288059917,6275000
2016-02-03,32.79145812988281,32.83916441869098,30.02437811712123,31.590799308084335,5386100
2016-02-04,32.39390182495117,34.8270205390839,32.19511745768105,33.443483041480725,7533600
2016-02-05,31.05010414123535,32.05197861786799,30.58097311590584,32.04402554801758,6399300
2016-02-08,29.88126564025879,30.501471856001633,29.316715767940305,30.374249990382367,6316300
2016-02-09,28.290985107421875,29.523447251196178,27.265257316202625,29.046363076271724,7548000
2016-02-10,28.09219741821289,28.887334581028437,27.83775073556096,28.1558068139702,5325100
2016-02-11,27.33681297302246,27.861603311311924,26.42240414070867,27.31295679864078,5881100
2016-02-12,29.046367645263672,29.372373851132572,27.55946158758926,27.805955268400734,5812300
2016-02-16,29.793794631958008,30.119800793019493,29.133829238497356,29.571154132622567,4274300
2016-02-17,31.853191375732422,32.075828779530944,30.143645501687647,30.390139079612542,5128700
2016-02-18,30.851322174072266,32.51315901219675,30.151600601912573,32.4177433992865,6684200
2016-02-19,29.682464599609375,30.19135177601471,28.839618317933773,30.135692430670804,5614400
2016-02-22,31.495386123657227,31.606704850395687,30.48556147891751,30.48556147891751,4702700
2016-02-23,30.11979103088379,31.630549542137334,30.10388792657076,30.922878082846143,5480500
2016-02-24,30.692289352416992,30.787707983680665,28.79191226125287,29.380315021216823,7818000
2016-02-25,30.048227310180664,30.9546829853259,28.696493832680364,30.15954600246771,7965100
2016-02-26,31.38405418395996,32.18714111247214,30.533257949842547,31.081901314873253,5546300
2016-02-29,30.43784523010254,31.407913399393635,29.968714250403565,31.39996336352391,5330300
2016-03-01,30.708200454711914,30.7559097827683,28.831676016072283,30.5889316843829,5884700
2016-03-02,33.37191390991211,33.40371709711071,30.342439663354423,30.47761458347894,6606500
2016-03-03,35.85273742675781,36.2582560749756,33.196978986508796,33.196978986508796,10048500
2016-03-04,38.19839096069336,38.9140126047457,35.90839502666908,36.28211047292792,8779100
2016-03-07,40.567893981933594,40.63945644010264,37.86442671022213,38.19043279005729,10459600
2016-03-08,36.71147537231445,40.09080776391244,36.67171912729001,40.011295273863546,8107600
2016-03-09,36.759185791015625,37.92008516657826,35.78911761058833,37.5702259533587,6639800
2016-03-10,36.77510452270508,37.093160694022664,35.58239843007681,36.49680764770852,5159900
2016-03-11,38.93785858154297,38.99351792705804,37.66563760341044,37.67359067174507,6188200
2016-03-14,38.317657470703125,38.88220714218871,37.71335458228847,37.94394507957079,4751900
2016-03-15,38.11091232299805,38.18247476619634,37.236262935646934,37.395287891015066,5146800
2016-03-16,39.16050338745117,39.74095312443764,38.2540475506995,38.57210058062237,5663700
2016-03-17,40.13057327270508,40.56789810228595,39.34338615289349,39.71710158720084,4978500
2016-03-18,39.46266174316406,41.19606115464252,38.58800896649441,40.76668632063421,7009600
2016-03-21,39.661434173583984,40.353202510174754,38.7549784842843,39.0730314624699,3401800
2016-03-22,39.9715461730957,40.806439600660795,38.97762470380212,39.00943091878934,3916500
2016-03-23,38.055267333984375,39.5421730665294,37.88828924795045,39.18436071559403,5682500
2016-03-24,38.84244918823242,38.8504022584564,37.04544053497425,37.37939668739975,4460600
2016-03-28,38.49258041381836,39.02532375845934,37.848518379218405,38.94580824191235,3257300
2016-03-29,38.61186981201172,38.6675291824194,37.41121074588454,37.753120040222086,3133300
2016-03-30,38.67546844482422,39.36723687943281,38.222240535955756,39.16050256597999,3004400
2016-03-31,38.810646057128906,39.104845958437515,38.18248696975553,38.444880656542246,3922700
2016-04-01,37.769004821777344,38.66751041736172,37.4429987962229,37.737198616063075,5578600
2016-04-04,37.22832489013672,38.39717758962282,37.06929683739181,37.80082466673527,2956500
2016-04-05,37.633846282958984,38.30971171034703,36.69558411560592,36.89436842168567,2575400
2016-04-06,39.56602478027344,39.677346533474996,37.617941113964385,38.01550970434707,3655000
2016-04-07,39.11279296875,39.764805149955535,38.44487768151417,39.1286960747803,2617000
2016-04-08,40.281639099121094,41.06087297193139,39.89997371447158,40.35320154831831,4125500
2016-04-11,39.717098236083984,41.076781931464524,39.69324206081268,40.695116492403706,3240300
2016-04-12,42.37286376953125,42.69091684201835,39.868180278505235,40.22599263911007,5145000
2016-04-13,41.712890625,42.2297309419701,40.96546285931467,42.22177787254808,3769300
2016-04-14,42.11841583251953,42.5000813007738,41.625428615301196,42.01504715365665,1954500
