Price,Close,High,Low,Open,Volume
Ticker,CTRA,CTRA,CTRA,CTRA,CTRA
Date,,,,,
2015-05-12,25.947914123535156,26.08086693648427,25.73371205626907,25.859277036480666,6230600
2015-05-13,25.94053077697754,26.0587107625224,25.844511475845106,26.01439502896377,6069200
2015-05-14,26.0882568359375,26.324616810403164,25.85928187795939,25.96269183221712,5214500
2015-05-15,26.1473445892334,26.295067439433296,25.785416843925034,25.984846072854204,5515100
2015-05-18,25.962688446044922,26.147344828114566,25.800189928181144,26.13257197943306,5873200
2015-05-19,25.851903915405273,26.066106081222202,25.667247458866665,25.851903915405273,6611200
2015-05-20,25.81496810913086,25.94053312241084,25.600765985453208,25.837125977913594,4407400
2015-05-21,25.844505310058594,26.066092377886495,25.77802890794698,25.93313957366327,5112400
2015-05-22,25.925758361816406,26.125187619077536,25.5490605320786,25.71894408804923,3180600
2015-05-26,25.63031578063965,25.84451793851334,25.416113622765955,25.65247365295975,4775400
2015-05-27,25.578611373901367,25.704176403171047,25.371794240937003,25.549065666673066,4951700
2015-05-28,25.002477645874023,25.534289026586332,24.854754766905764,25.534289026586332,4149000
2015-05-29,25.083724975585938,25.1871321099017,24.832592156119187,25.05417927502912,4789300
2015-06-01,25.216678619384766,25.30531290626542,25.002476509926094,25.046795062183012,5246800
2015-06-02,25.23883056640625,25.423486931045332,25.009858477538597,25.268376260980308,4340400
2015-06-03,25.216678619384766,25.35701929271508,25.046795062183012,25.172362884761025,5920000
2015-06-04,25.194528579711914,25.320093623668306,25.083733573463523,25.113279284147634,8913400
2015-06-05,25.002477645874023,25.386563329984767,24.965546926131957,25.002477645874023,7292200
2015-06-08,24.972942352294922,25.120665276170122,24.77351302390241,24.995100227349372,3279000
2015-06-09,25.032024383544922,25.526905064973533,25.024639366344534,25.475201491670557,4201300
2015-06-10,25.07634925842285,25.334867190079468,24.721809173164864,25.3053214785661,5109600
2015-06-11,25.09111976623535,25.261003365088857,24.98032476724513,25.150208366098635,3646700
2015-06-12,24.965545654296875,25.039409907651397,24.869523533752577,24.935999952955065,4498700
2015-06-15,25.03940773010254,25.164972723435742,24.780887092293664,24.854751339224595,2376400
2015-06-16,25.17974281311035,25.231446371478807,24.921225021268064,25.02463213800498,2783200
2015-06-17,25.194528579711914,25.46781935945481,24.95816852950713,25.371797208548475,2992000
2015-06-18,24.80305290222168,25.460429338812002,24.71441578758241,25.275772909763777,6224100
2015-06-19,24.45589256286621,24.825205340154717,24.433734697871422,24.662706816505253,6293600
2015-06-22,24.529760360717773,24.640555349726732,24.263854641203174,24.551921049099736,4675800
2015-06-23,24.093965530395508,24.544527583141765,24.049649799065033,24.470666152502332,6428600
2015-06-24,23.87237548828125,24.396798907245003,23.82067192965849,24.07918972277228,4798700
2015-06-25,23.56954574584961,23.894540036351604,23.44397932171398,23.887155019181893,4731500
2015-06-26,23.621248245239258,23.717270369881273,23.451364681723867,23.488295401160553,4370800
2015-06-29,23.244548797607422,23.628634475363906,23.237162372017877,23.392274491765033,3323000
2015-06-30,23.2962589263916,23.458756098831806,23.096829617839802,23.370120380980914,5692700
2015-07-01,22.89739990234375,23.399665673999415,22.727516305700483,23.274099231085497,4527200
2015-07-02,22.919551849365234,23.20022894492372,22.882619725728286,23.074662542191025,2823300
2015-07-06,22.601943969726562,22.816144664250107,22.43206041737745,22.44683185889123,3970700
2015-07-07,22.53546714782715,22.60932998933732,22.158767924060143,22.432060015002822,3876900
2015-07-08,21.85593032836914,22.4985337735525,21.804226764827543,22.409899495714455,4177300
2015-07-09,21.848543167114258,22.240015206013563,21.848543167114258,22.217855932892938,3975000
2015-07-10,21.641727447509766,22.136606608551645,21.641727447509766,22.011040212203216,3721000
2015-07-13,21.9593448638916,22.011048444876472,21.545714807195715,21.782074839593363,3987400
2015-07-14,22.084909439086914,22.43944945769356,21.929798709252804,22.43944945769356,4199900
2015-07-15,21.72298240661621,22.114454547086417,21.61957525618953,21.937184542576354,4135100
2015-07-16,21.79684066772461,22.018427774465728,21.708204979738284,21.826384957842407,3262800
2015-07-17,21.427534103393555,21.900254153019404,21.405374822761015,21.737756988164737,4237500
2015-07-20,21.1911678314209,21.427527786554872,20.99173859097044,21.235484970804404,5173500
2015-07-21,21.006513595581055,21.52355069827909,20.925264324361628,21.346280713741198,6854300
2015-07-22,20.61504364013672,21.01390220338183,20.489477211946603,20.88094934896679,6632900
2015-07-23,20.386072158813477,20.770157909105837,19.7065363732258,20.58550146094415,10888600
2015-07-24,19.573579788208008,20.120162601915066,18.834954135822798,18.842340561404647,10313200
2015-07-27,19.529260635375977,20.11277410817404,19.026995017990416,19.123015723047544,11266900
2015-07-28,19.795167922973633,20.186640045738883,19.255971507539446,19.551421501694023,9116200
2015-07-29,19.499717712402344,20.11277697177534,19.36676486430418,19.625284134626533,8927000
2015-07-30,19.219043731689453,19.662219495241615,19.130408015452254,19.477563044496293,5292200
2015-07-31,19.322450637817383,19.647446381301023,19.049159883265038,19.108249890369617,6051200
2015-08-03,18.878934860229492,19.27809718343037,18.841974472038437,19.034164260947986,4836100
2015-08-04,18.8493595123291,19.226346871762978,18.760656023682376,19.174603757508272,3095800
2015-08-05,18.71630859375,19.29287785640992,18.575861963763405,19.09329602588598,3672700
2015-08-06,18.7828369140625,18.92328355185154,18.368890487304487,18.664566506417355,8149900
2015-08-07,18.40584945678711,19.004593571590974,18.346714252978018,18.649782348736423,4085100
2015-08-10,19.10069465637207,19.108086735212545,18.42063891189214,18.54630143239044,4996300
2015-08-11,19.270706176757812,19.30027448895391,18.57586634899149,18.598042583138565,5119600
2015-08-12,19.972938537597656,20.02468167522492,19.24113971280906,19.278098694001457,6010500
2015-08-13,19.93597412109375,20.04685386207193,19.610731204567475,19.75117643265608,8334900
2015-08-14,19.94336700439453,20.135556777329835,19.876839721074827,19.95815115844214,5631000
2015-08-17,19.795530319213867,20.083814282780395,19.662475748369445,19.817705141091555,5763400
2015-08-18,19.677261352539062,19.847274912301177,19.485071559370926,19.64030096352903,2780600
2015-08-19,19.085901260375977,19.647686291272375,18.989807101752866,19.551592132649265,3603000
2015-08-20,18.376279830932617,19.108078398107686,18.368887755317402,19.034159051849805,5496500
2015-08-21,18.02886962890625,18.51673561914244,17.977126479925907,18.339329932683377,4827900
2015-08-24,16.262195587158203,17.223142944259795,16.166101415405798,17.067913572222594,16069300
2015-08-25,15.744762420654297,17.082698694095114,15.722587600473219,16.96442828681447,11696200
2015-08-26,16.018264770507812,16.1217510318462,15.47865582225114,16.084792055623794,19090100
2015-08-27,17.06052589416504,17.075310050521203,15.737374917973053,16.387862288801927,12896900
2015-08-28,17.22313690185547,17.533596946905366,16.912676856805575,17.0087724047391,5872900
2015-08-31,17.496641159057617,17.85145230058491,16.831369916220407,17.001383411965467,5636400
2015-09-01,17.0235652923584,17.4744707391327,16.853550330239134,16.97182075003842,6012800
2015-09-02,17.23792266845703,17.415328223736715,16.639178743151355,17.252706817203844,3958900
2015-09-03,17.304454803466797,17.866239925082848,17.104872968834563,17.289670650554537,7408900
2015-09-04,16.838768005371094,17.245322407339263,16.809199694736133,17.075308850872187,5001000
2015-09-08,16.890512466430664,17.23793168432554,16.506132857337544,17.075310192737575,6323200
2015-09-09,16.631790161132812,17.31184563745046,16.587439115473533,17.001385498046876,5279800
2015-09-10,17.03835105895996,17.156621499733095,16.535702390621577,16.67614765785538,4829000
2015-09-11,17.112266540527344,17.24532110857488,16.631792808051433,16.690928014973167,4824800
2015-09-14,16.454387664794922,17.016172851801755,16.29176619351449,16.993996619852094,4553300
2015-09-15,16.831378936767578,16.89790623769511,16.46917552610374,16.513526590090457,2963700
2015-09-16,17.533611297607422,17.555787536795066,16.809204402885005,16.920082779033123,3954900
2015-09-17,17.518821716308594,17.940160227301,17.42272612719782,17.496645485768916,6100900
2015-09-18,17.36359405517578,17.784932642188917,17.223147389539818,17.223147389539818,8619900
2015-09-21,17.67405128479004,17.888417285893176,17.407942155115666,17.54099671995285,4406100
2015-09-22,17.681442260742188,17.93276722091994,17.245319618662826,17.3709820987517,6325500
2015-09-23,17.430118560791016,17.799713951316605,17.407942329797454,17.74057874522829,5033500
2015-09-24,17.82928466796875,18.058433446281175,17.193580059217492,17.304458409375457,5076200
2015-09-25,17.607526779174805,18.08800057583115,17.55578364244339,17.984514302368325,5241700
2015-09-28,16.779630661010742,17.48925310730857,16.727886123977196,17.407941673293184,6153200
2015-09-29,15.922172546386719,16.890512223539346,15.752157569109213,16.83876908650066,13009200
2015-09-30,16.158708572387695,16.28437104326689,15.75954493198519,16.077397147144,5750900
2015-10-01,15.685623168945312,16.557868254956194,15.670840429271138,16.365678540250908,6498600
2015-10-02,16.20305824279785,16.225234468680572,15.419516590233092,15.523002824564042,12370300
2015-10-05,16.92746353149414,17.016167018992384,16.306543348688756,16.395246836187,8696100
2015-10-06,17.370983123779297,17.533604585886696,16.860941096863826,16.949644609764366,9585900
2015-10-07,17.186187744140625,17.851459245805838,16.831376464571804,17.711012585599335,6245700
2015-10-08,17.112266540527344,17.31184839259865,16.905294021248547,17.186185901653147,8545000
2015-10-09,17.178794860839844,17.393160880046576,16.99399715182492,17.178794860839844,6789700
2015-10-12,16.949644088745117,17.33402361634108,16.550480407804432,17.23792802949486,3629700
2015-10-13,16.52091407775879,17.112266132889303,16.45438679531979,16.801805951472158,6223100
2015-10-14,16.9570369720459,17.045739076544763,16.42481870547459,16.513522219867983,4051300
2015-10-15,17.533611297607422,17.6001386052753,16.920082779033123,16.979218006971788,4847300
2015-10-16,17.156618118286133,17.688836406763674,17.06791601013627,17.62230912070398,6281000
2015-10-19,17.082698822021484,17.356198612195698,16.85354867254155,17.001387387696703,4988800
2015-10-20,17.326631546020508,17.784929020719158,17.016171375139873,17.10487347545179,4519300
2015-10-21,16.51352310180664,17.28967290214897,16.506131024387855,17.22314561527453,4571600
2015-10-22,16.328723907470703,16.816589693478974,16.099575167956388,16.58004887721975,6676600
2015-10-23,15.596923828125,16.04782918992524,14.783813787816237,15.55996344771885,11113700
2015-10-26,15.397339820861816,16.02565209975226,15.360380855589382,15.456475011234202,8264100
2015-10-27,15.626490592956543,15.833464491831387,15.086881732551165,15.131232778776369,9717400
2015-10-28,16.129140853881836,16.24741125313036,15.293855982952344,15.707802380322175,8273400
2015-10-29,15.91478157043457,16.4396064651964,15.86303701991756,16.143930368859113,6022300
2015-10-30,16.047826766967773,16.129138181690273,15.604313548211957,15.951732612209117,7645200
2015-11-02,16.491758346557617,16.595340042740467,15.84806866451975,15.929455089346144,4495600
2015-11-03,16.30678939819336,16.75071173713651,16.284592716768323,16.543548355281626,4435800
2015-11-04,16.587940216064453,17.04666175130601,16.203206207306334,16.41037099922102,6828100
2015-11-05,16.75071144104004,16.950477336750083,16.351181060814625,16.469560537266204,4827400
2015-11-06,16.499155044555664,17.002268535555014,16.373376671805826,16.528750619882544,4929400
2015-11-09,16.69892120361328,16.85429515410157,16.37337692593831,16.46216224210229,4243000
2015-11-10,16.75071144104004,16.950477336750083,16.432566068878415,16.6027378010729,4811300
2015-11-11,15.448532104492188,16.75070744609294,15.3005584998159,16.713714397722452,7111500
2015-11-12,15.041607856750488,15.433740789472948,14.997215901919864,15.159987343762023,4032000
2015-11-13,15.344954490661621,15.633504295463206,14.804847939193884,15.01201273385857,5226200
2015-11-16,16.691518783569336,16.713715460719946,15.300559472936238,15.367148093193642,6209300
2015-11-17,15.537321090698242,16.550946944683737,15.515124409681448,16.550946944683737,6638500
2015-11-18,15.441133499145508,15.811069600684082,15.159981271707421,15.626101549914795,4897500
2015-11-19,15.167384147644043,15.559517026320506,14.878834364222357,14.989814941600342,2813600
2015-11-20,14.708662986755371,15.18958118537872,14.69386661096583,15.100795874668286,3577400
2015-11-23,14.338723182678223,14.693862925244176,14.183350691900975,14.531090131636446,6439700
2015-11-24,14.205549240112305,14.516295673839588,13.990985587950728,14.434909266303201,9647000
2015-11-25,14.309133529663086,14.434911904665707,14.03538009776512,14.072374567586321,5516300
2015-11-27,14.116764068603516,14.294333259323716,14.027978767646173,14.138960746641471,2693800
2015-11-30,13.93179702758789,14.309132115298643,13.76902561004769,14.198151539194207,5618800
2015-12-01,13.761625289916992,14.027978362711444,13.547061641993839,13.89480253191144,5837500
2015-12-02,13.265908241271973,13.62844543543038,12.955161873251312,13.55445793615038,7453400
2015-12-03,12.67401123046875,13.399087119927206,12.548232889447887,13.369491552066133,8860300
2015-12-04,12.7406005859375,12.888575611436961,12.333671382605624,12.459449730921838,6483700
2015-12-07,12.429853439331055,12.600025132128998,11.985931211007648,12.237487893027897,10307700
2015-12-08,12.992161750793457,13.10314235248894,11.94894155470508,12.015530197961352,10015000
2015-12-09,12.851580619812012,13.354692525902413,12.614820332529554,13.014351994324121,10066500
2015-12-10,13.08094596862793,13.317704941802134,12.607428022279523,12.740603886293915,5147500
2015-12-11,11.911945343017578,12.821988012079817,11.882349771083257,12.755399386422138,7928500
2015-12-14,11.57900333404541,12.008129290213912,11.50501651384928,11.771370336630556,9549300
2015-12-15,11.120281219482422,11.793564944877957,11.05369259510752,11.734375213344103,13533300
2015-12-16,11.386637687683105,11.527213148006284,11.061093402307252,11.216466650873596,12689400
2015-12-17,11.357041358947754,11.453224147792312,11.172073263235884,11.41623109312777,10817000
2015-12-18,11.460623741149902,11.682585610684344,11.305250503035525,11.312649396659385,17859600
2015-12-21,12.015524864196777,12.104310152857781,11.453221799195182,11.615993887610832,14996100
2015-12-22,12.222689628601074,12.40025879518872,11.889746559252806,11.95633517312246,6525200
2015-12-23,13.051348686218262,13.2585134662769,12.570431908390837,12.585229695079585,9987100
2015-12-24,13.095742225646973,13.384292014056552,12.858981868968108,13.08094443875555,4288400
2015-12-28,12.755398750305176,13.05874629153119,12.622221505631419,12.873778209749743,8086800
2015-12-29,13.095742225646973,13.406488694393685,12.748001289671704,13.177127231160533,6643500
2015-12-30,12.585233688354492,13.095746201544232,12.555638105586365,12.725809884112984,5881000
2015-12-31,13.088342666625977,13.14013350691763,12.555633655181422,12.644418960820367,4892800
2016-01-04,13.014352798461914,13.273308364381743,12.807188063487189,13.073542521141219,8618100
2016-01-05,12.999557495117188,13.221520055907494,12.629621304994583,13.066146122234823,11622200
2016-01-06,11.852758407592773,12.600029840955825,11.756574892898747,12.592630946226107,10378100
2016-01-07,12.26708698272705,12.355872310812101,11.60120196127138,11.623397940493913,8536800
2016-01-08,12.725804328918457,12.829386001000287,12.237488715969196,12.415057901478523,9737100
2016-01-11,11.837959289550781,12.696211225147636,11.675187151752198,12.63702148514767,13468500
2016-01-12,11.453225135803223,12.082116997713769,11.009302091158146,12.07471810390368,10973900
2016-01-13,11.616000175476074,12.015531368332532,11.283057632361949,11.623399071135784,10984300
2016-01-14,12.067316055297852,12.170899130364349,11.579000481051441,11.726975496178252,9906800
2016-01-15,12.141304016113281,12.15610180041725,11.38663465654064,11.445824382562133,9172200
2016-01-19,12.156103134155273,12.407659850145409,11.94893836475324,12.230090652598467,11946100
2016-01-20,12.688809394836426,12.8515822005639,11.704779313062033,11.874949599782221,13646200
2016-01-21,13.798616409301758,14.027976398852495,12.481644781048258,12.540834501293425,14184300
2016-01-22,14.457109451293945,14.471905828912725,13.761628900198025,14.323932174361236,11941000
2016-01-25,13.61365032196045,14.63467490754429,13.59885253696487,14.013182049674418,12120500
2016-01-26,14.37571907043457,14.427509905843927,13.746827330761462,13.916997621733472,6170300
2016-01-27,14.45718765258789,15.145978052874112,14.079463839119692,14.2720290035926,8959100
2016-01-28,14.360908508300781,15.160794046285613,14.30906429764463,15.108949835629462,12925200
2016-01-29,15.36817455291748,15.405205733768526,14.516444679502456,14.575695416453527,9220300
2016-02-01,15.22745132446289,15.457049133068145,14.649757075756389,14.99044841087573,9388000
2016-02-02,15.101545333862305,15.553333080142695,14.657165518834555,14.938606162528728,15546800
2016-02-03,15.679227828979492,15.70885246572522,14.723808925755465,15.420005547377391,9322800
2016-02-04,15.479268074035645,15.90883623029562,14.960824526907462,15.605176054972992,10800800
2016-02-05,15.301514625549316,15.642207363018155,14.864539987089636,15.397797939188907,8257900
2016-02-08,15.494074821472168,16.479118715129005,14.82009749489898,15.042287294538031,13119600
2016-02-09,14.509035110473633,15.38298435625265,14.04243441901257,15.12376190684636,12782100
2016-02-10,14.627537727355957,14.812696432765527,13.968373188145511,14.434972504212148,8300400
2016-02-11,14.716412544250488,14.87935167449873,13.872088000767642,14.272031428625088,8201900
2016-02-12,14.627537727355957,15.153387772647703,14.123905822618118,14.968229067238134,7248400
2016-02-16,14.264622688293457,14.879349355078476,13.686927186767809,14.879349355078476,8950000
2016-02-17,15.175601959228516,15.212634534803707,14.094276180102556,14.375716691232446,6714800
2016-02-18,14.479406356811523,15.20522936308078,14.301654216291022,15.20522936308078,9190800
2016-02-19,14.746036529541016,15.1681980758053,13.872087371412151,14.331281499676805,11493800
2016-02-22,15.95327091217041,16.24952448728415,14.938600828176305,15.13857252112126,9209700
2016-02-23,14.264622688293457,15.108945687513062,14.190558945126313,15.057101491090583,76176600
2016-02-24,14.597905158996582,14.790470296431037,13.93133439873774,14.01280464490375,14559000
2016-02-25,14.375717163085938,14.857129360178293,14.086870127360195,14.597906973236759,12465500
2016-02-26,15.138577461242676,15.145983979618522,14.531257080912553,14.908979629538216,10950100
2016-02-29,14.908974647521973,15.131165886602666,14.079464643703087,15.071915172044173,13897400
2016-03-01,15.54592227935791,15.679236752203868,14.50162745892936,15.10154117408758,11277400
2016-03-02,16.330991744995117,16.338398260231763,15.40519853013942,15.449637621559297,9646400
2016-03-03,16.419876098632812,16.701316744365776,16.056965160318388,16.212497814175002,10157200
2016-03-04,15.901427268981934,16.812409067623722,15.649611345799476,16.679094589156698,10682000
2016-03-07,16.582807540893555,16.656871280292094,15.560732457668351,15.879205548228244,12308700
2016-03-08,15.827363967895508,16.33840088756757,15.745893699839717,16.30877623450546,8914100
2016-03-09,15.738482475280762,16.27914529892544,14.64234379956735,16.190269953677404,22277900
2016-03-10,16.227304458618164,16.412463114159355,15.145978588328854,15.316324212391125,12185600
2016-03-11,16.26434326171875,16.664286823555653,16.027340297363146,16.5976295632495,5833000
2016-03-14,16.36802101135254,16.44948983718492,15.901420534334859,15.975484259076337,5385600
2016-03-15,16.72353744506836,16.738350483396943,16.034746701929176,16.197687298245423,5829600
2016-03-16,16.990161895751953,17.049412620415,16.49393654695564,16.738345962771813,6480800
2016-03-17,16.856847763061523,17.264196327020002,16.605031824838516,17.219758635759685,6494800
2016-03-18,16.864255905151367,16.975350850329864,16.353217462151633,16.953131296234616,9133400
2016-03-21,16.138427734375,16.804998555593542,16.027331420298314,16.76796598001854,7292600
2016-03-22,16.123615264892578,16.35321159084923,15.86439287744559,16.145833398361965,5288200
2016-03-23,15.901427268981934,16.293964187507214,15.842176546624218,16.019928713697368,5256500
2016-03-24,16.271743774414062,16.39765172933168,15.501484424590492,15.568141660290912,5672800
2016-03-28,16.33839988708496,16.419870150151915,15.85698764995431,16.293962203888658,5571600
2016-03-29,16.76797103881836,16.827221764965646,16.005118116253133,16.04955580770141,4779600
2016-03-30,16.819814682006836,16.960535681617817,16.538374095433568,16.945722647416936,4798500
2016-03-31,16.819814682006836,16.953129164517378,16.67168857794411,16.84203423330816,6860100
2016-04-01,16.671688079833984,16.81981417947106,16.442091707174896,16.486529395801153,5176800
2016-04-04,16.812408447265625,17.286414208637105,16.66428094051274,16.745751210491687,6589400
2016-04-05,16.53096580505371,16.75315705628635,16.36802668426861,16.60502955546459,7657900
2016-04-06,16.55318832397461,16.80500427296375,16.271746304446136,16.55318832397461,6151700
2016-04-07,17.234567642211914,17.24938067338606,16.464306972937273,16.51615116939837,5166700
2016-04-08,17.390106201171875,17.62710913072158,17.012382252458696,17.560451880204614,5596400
2016-04-11,16.967941284179688,17.64932528155932,16.856846358958265,17.397509364311503,5525000
2016-04-12,17.61970329284668,17.767829411333675,17.019788063130527,17.130883005157983,6140300
2016-04-13,17.18272590637207,17.612293983398942,16.930909990944393,17.612293983398942,6176300
2016-04-14,16.893878936767578,17.249384704791332,16.679095585138448,17.138288357668998,6293400
